Ticker;Name;ISIN;constraint_group;Close;RefDate;Score;Is_Uptrend;SMA200;P1M;P3M;P6M;P10M;R1M;R3M;R6M;R10M
G2X.XETRA;VanEck Gold Miners;IE00BQQP9F84;GOLD_MINERS;109,94;2026-02-27;0,6703;True;70,264725;92,87;80,34;60,09;48,11;0,183805319263487;0,368434154841922;0,829588949908471;1,28517979630015
VGEK.XETRA;Vanguard FTSE Dev Asia Pacific ex Japan;IE00BK5BQZ41;ASIA_EX_JP;44,81;2026-02-27;0,4011;True;33,4347;39,685;33,785;31,085;27,11;0,129141993196422;0,326328252182922;0,441531285185781;0,652895610475839
XDWM.XETRA;Xtrackers MSCI World Materials;IE00BM67HS53;MATERIALS;70,72;2026-02-27;0,2588;True;57,09535;63,81;57,7;55,17;51,11;0,108290236640025;0,225649913344887;0,281856081203553;0,383682253962043
XDW0.XETRA;Xtrackers MSCI World Energy;IE00BM67HM91;ENERGY;56,32;2026-02-27;0,2189;True;46,4761;51,7;47,41;46;41,735;0,0893617021276596;0,187935034802784;0,224347826086956;0,349466874326105
VJPA.XETRA;Vanguard FTSE Japan;IE00BFMXYX26;JAPAN;40,28;2026-02-27;0,1932;True;34,28975;36,955;35,255;33,075;30,66;0,0899742930591261;0,142532974046234;0,217838246409675;0,313763861709067
DFEN.XETRA;VanEck Defense;IE000YYE6WK5;INDUSTRIALS;58,99;2026-02-27;0,1895;True;52,447625;59,96;50,35;49,485;43,605;-0,016177451634423;0,171598808341609;0,192078407598262;0,352826510721248
XDWI.XETRA;Xtrackers MSCI World Industrials;IE00BM67HV82;INDUSTRIALS;74,1;2026-02-27;0,1798;True;64,91285;68,92;64,74;62,97;56,46;0,075159605339524;0,144578313253012;0,176750833730348;0,312433581296493
WTIC.XETRA;WisdomTree Enhanced Commodity;IE00BYMLZY74;COMMODITIES;16,174;2026-02-27;0,1487;True;14,1196;15,838;14,396;13,494;13,376;0,0212147998484658;0,123506529591553;0,198606788202164;0,209180622009569
XDWU.XETRA;Xtrackers MSCI World Utilities;IE00BM67HQ30;UTILITIES;43,06;2026-02-27;0,1461;True;37,7868;39,04;39,805;36,285;35,07;0,10297131147541;0,0817736465268184;0,186716273942401;0,22783005417736
VWCG.XETRA;Vanguard FTSE Developed Europe;IE00BK5BQX27;EUROPE;57,8;2026-02-27;0,1357;True;51,715425;55,68;52,43;49,82;47,245;0,038074712643678;0,102422277322144;0,160176635889201;0,223409884643878
CBUX.XETRA;iShares Global Infrastructure;IE000CK5G8J7;INFRASTRUCTURE;6,093;2026-02-27;0,1285;True;5,402485;5,5;5,557;5,278;5,247;0,107818181818182;0,0964549217203525;0,154414550966275;0,161234991423671
VFEA.XETRA;Vanguard FTSE Emerging Markets;IE00BK5BR733;EMERGING_MARKETS;72,13;2026-02-27;0,1273;True;65,61035;70,29;67,49;62,86;57,01;0,0261772656138852;0,0687509260631205;0,147470569519567;0,265216628661638
XDWS.XETRA;Xtrackers MSCI World Consumer Staples;IE00BM67HN09;CONSUMER_STAPLES;49,53;2026-02-27;0,1053;True;44,765625;45,28;44,8;44,04;45,58;0,0938604240282686;0,105580357142857;0,124659400544959;0,0866608161474332
IQQ6.XETRA;iShares Developed Markets Property Yield UCITS ETF;IE00B1FZS350;REIT;22,405;2026-02-27;0,0967;True;20,485236;20,6621;20,7067;20,4722;19,7877;0,0843525101514369;0,0820169317177533;0,0944109572981897;0,132269035815178
WMOT.XETRA;VanEck US Wide Moat;IE0007I99HX7;US_BROAD;21,905;2026-02-27;0,0833;True;20,57914;21,35;21,33;20,175;18,07;0,0259953161592505;0,0269573370839196;0,0857496902106567;0,212230215827338
BNXG.XETRA;Invesco CoinShares Global Blockchain UCITS ETF Acc;IE00BGBN6P67;CRYPTO;129,88;2026-02-27;0,0818;False;131,683;139,5;144,62;122,82;85,4;-0,0689605734767026;-0,1019222790762;0,0574824947077024;0,520843091334895
XDWH.XETRA;Xtrackers MSCI World Health Care;IE00BM67HK77;HEALTHCARE;51,22;2026-02-27;0,0727;True;46,9878;49,68;50,86;44,655;46,12;0,0309983896940418;0,00707825403067242;0,147016011644832;0,110581092801388
XWTS.XETRA;Xtrackers MSCI World Communication Services;IE00BM67HR47;COMMUNICATION;27,915;2026-02-27;0,0691;True;26,544275;28,51;28,43;26,095;21,915;-0,0208698702209752;-0,018114667604643;0,0697451619084115;0,27378507871321
VNRA.XETRA;Vanguard FTSE North America;IE00BK5BQW10;US_BROAD;146,04;2026-02-27;0,0558;True;140,9066;146,34;147,82;138,02;121,28;-0,00205002050020509;-0,0120416723041538;0,0581075206491812;0,204155672823219
XDWF.XETRA;Xtrackers MSCI World Financials;IE00BM67HL84;FINANCIALS;36,65;2026-02-27;0,0478;True;35,407375;36,88;36,125;35,36;31,745;-0,00623644251626909;0,0145328719723183;0,0364819004524886;0,154512521656954
XDWT.XETRA;Xtrackers MSCI World Information Technology;IE00BM67HT60;TECH_AND_GROWTH;95,2;2026-02-27;0,0450;False;95,2317;98,21;100,94;92,05;74,41;-0,0306486101211688;-0,0568654646324549;0,0342205323193916;0,279397930385701
VGEM.XETRA;Vanguard USD Emerging Markets Government Bond;IE00BZ163L38;BOND_EM;37,752;2026-02-27;0,0323;True;36,6004955;36,9595;37,6335;36,031;35,3592;0,0214423896427172;0,00314879030650905;0,0477644250784048;0,0676712142808662
MTH.PA;Amundi Euro Government Bond 25+Y Acc;LU1686832194;BOND_LONG;76,722;2026-02-27;0,0299;True;74,52131;73,785;74,624;72,306;77,93;0,0398048383817848;0,0281142795883362;0,0610737698116339;-0,0155010907224434
SXRC.MU;iShares $ Treasury Bond 20+yr;IE00BFM6TC58;BOND_LONG;4,069;2026-02-27;0,0232;True;3,92465;3,865;4,078;3,841;4,078;0,0527813712807244;-0,00220696419813637;0,0593595417859931;-0,00220696419813637
XDWC.XETRA;Xtrackers MSCI World Consumer Discretionary;IE00BM67HP23;CONSUMER_DISCRETIONARY;56,86;2026-02-27;0,0018;False;57,6473;58,81;59,52;57,32;50,96;-0,0331576262540385;-0,0446908602150539;-0,00802512212142359;0,115777080062794
